ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,FinancialStatus
4221,54,1,3,0.311235954,0.389395081,54.73712433,62.44824969,0,0,0
4222,48,1,2,0.542750311,0.535106488,62.43128422,60.56709351,0,1,0
4223,66,1,3,0.288412572,0.268548775,118.2002525,138.6709953,1,1,0
4224,69,1,2,0.358784549,0.41058805,75.93937,179.9447829,1,0,0
4225,65,0,3,0.248857855,0.20919414,136.4308394,124.9530272,1,1,0
4226,60,1,2,0.340899251,0.312134887,16.37699594,31.91112871,1,0,0
4227,66,1,3,0.586596583,0.455555482,60.8313509,148.5456346,1,0,0
4228,63,1,2,0.270955325,0.249301994,32.28226554,38.70630017,0,0,0
4229,59,1,2,0.448946991,0.290834411,67.96922715,71.73545292,0,1,0
4230,62,0,2,0.388549103,0.383256811,51.75038381,47.28010789,0,1,0
4231,50,1,2,0.417639736,0.250615484,30.29892223,36.39603175,1,0,0
4232,55,0,2,0.355030029,0.189287852,104.9958001,114.7941816,0,1,0
4233,65,1,2,0.650391268,0.592327189,159.8176233,385.8215908,0,1,0
4234,46,1,1,0.643518125,0.51623936,26.13641768,83.03540365,0,0,0
4235,55,0,2,0.433354115,0.350681215,74.92845789,100.6663199,0,0,0
4236,53,0,1,0.190686141,0.107637171,26.18364659,46.35332213,1,0,0
4237,67,0,2,0.417579776,0.241698453,68.93066022,122.9966842,1,1,0
4238,59,1,3,0.553751188,0.531719763,45.36362744,109.0579886,1,0,0
4239,65,1,2,0.416222112,0.311461389,38.74725622,66.12325988,0,1,0
4240,76,1,2,0.211606686,0.03476422,7.253313527,15.50933361,0,0,0
4241,63,0,2,0.397679598,0.318411836,34.21607634,53.29380182,1,1,0
4242,53,0,3,0.06995874,0.113574736,64.9213863,8.08849776,1,0,0
4243,56,1,1,0.365432856,0.407177592,43.11685328,52.49631998,0,0,0
4244,38,1,3,0.251525037,0.273686896,143.3414514,171.221326,1,0,0
4245,59,0,3,0.364362884,0.328798728,66.35672973,74.84106666,0,1,0
4246,74,1,3,0.378905214,0.25967514,123.4196801,247.10218,1,0,0
4247,56,1,3,0.292274458,0.314071626,38.29365074,48.01674434,1,0,0
4248,54,0,2,0.150776763,0.089890034,44.10067245,22.62970747,0,1,0
4249,63,1,4,0.47192563,0.3017057,146.3973035,247.0229844,1,1,0
4250,36,0,2,0.327811544,0.268839534,7.334353199,12.78356236,1,0,0
4251,68,0,3,0.328815306,0.398096967,164.0962964,271.7347438,1,1,0
4252,49,0,3,0.501865191,0.383952068,82.90695696,76.4073173,1,1,0
4253,59,0,2,0.3933852,0.351812237,32.0458771,64.79896128,0,0,0
4254,61,1,3,0.58284937,0.281498645,170.4594994,250.5207222,1,1,0
4255,54,1,2,0.450922203,0.641328182,77.12000837,181.9082018,1,0,0
4256,46,0,2,0.385457106,0.397306585,32.94956231,34.90758066,0,1,0
4257,59,1,3,0.387813164,0.237780633,61.65194947,49.34841548,1,1,0
4258,82,1,2,0.110567383,0.247744899,166.1421171,674.9373852,1,1,0
4259,80,0,1,0.730213289,0.082128298,4.079273396,242.2518754,1,0,0
4260,73,0,2,0.600198995,0.238963747,119.6188554,266.9662999,1,1,0
4261,26,0,4,0.707699572,0.736922712,12.15362644,110.9222409,0,1,0
4262,55,1,2,0.452354837,0.330975162,125.7232328,94.84878687,0,1,0
4263,41,1,3,0.325450616,0.229164438,55.316808,21.34221714,0,1,0
4264,56,0,2,0.239037567,0.306759429,41.16425065,54.92186438,0,1,0
4265,58,1,2,0.36131459,0.236796168,40.21076244,55.22251234,0,0,0
4266,48,0,2,0.574347487,0.634186688,60.29240094,60.59631827,1,1,0
4267,64,0,2,0.470996137,0.369608108,84.66594519,123.3021438,1,0,0
4268,49,0,2,0.351572082,0.241801218,63.30161764,42.8188181,0,1,0
4269,61,1,2,0.285413833,0.415382385,65.70501192,62.29954159,0,1,0
4270,49,1,3,0.226571688,0.345072754,139.7779866,162.0188773,0,0,0
4271,49,0,3,0.33571138,0.267499471,24.63529824,30.09607414,0,1,0
4272,43,0,2,0.380515883,0.502910225,28.64699144,23.13764987,0,1,0
4273,29,0,1,0.342774409,0.240972027,18.08357162,2.329860826,1,1,0
4274,77,1,4,0.215058382,0.289888858,18.42855259,86.69881261,1,0,0
4275,35,0,3,0.308072227,0.430976675,53.33277039,29.89493129,0,1,0
4276,42,1,2,0.421621014,0.376166248,29.82040479,29.88334987,1,1,0
4277,34,0,2,0.498280121,0.457306377,21.89025532,52.50614056,0,0,0
4278,32,1,3,0.387742983,0.548860527,152.0661089,158.6270234,0,1,0
4279,32,1,2,0.223682441,0.241059465,13.22908428,10.05624533,1,0,0
4280,61,0,3,0.22216049,0.2828609,10.89786035,55.98107494,1,1,0
4281,56,0,4,0.543213349,0.286492636,131.5977925,125.9916267,0,1,0
4282,46,1,2,0.380100036,0.330252188,56.38373107,23.37514946,0,1,0
4283,37,0,4,0.246545262,0.398428152,25.32427224,58.56505482,0,0,0
4284,27,1,4,0.852404678,0.826422791,21.95855072,46.68190487,0,1,0
4285,52,0,2,0.56342897,0.382991255,110.1755429,96.09946642,0,1,0
4286,37,0,3,0.530669519,0.460389576,16.27405408,41.86160884,0,0,0
4287,59,0,2,0.41683991,0.370291685,22.13224232,103.0625695,1,0,0
4288,53,0,3,0.3820887,0.439858753,2.924046922,2.005912599,0,0,0
4289,37,0,2,0.902932641,0.882709298,232.016196,1402.221071,1,1,0
4290,61,1,2,0.285276711,0.313651509,31.28283148,31.27427839,0,1,0
4291,59,0,3,0.550979282,0.299991804,83.97286351,97.97239316,0,0,0
4292,45,0,3,0.620431164,0.416646232,48.39915035,127.6066571,1,0,0
4293,56,0,2,0.596843769,0.477285583,72.89374403,133.1625739,1,0,0
4294,53,1,3,0.375511633,0.277373559,20.9261499,46.20517642,0,1,0
4295,50,0,3,0.624369209,0.455286671,114.7085905,182.2752202,0,0,0
4296,70,1,3,0.592683653,0.397572583,76.58153292,115.352811,1,1,0
4297,69,1,3,0.198481744,0.119794971,65.30437937,56.8227369,1,0,0
4298,56,0,1,0.497469668,0.214475711,16.19858941,41.30842286,0,0,0
4299,43,0,3,0.533411268,0.386749759,86.20386455,70.30033023,0,1,0
4300,41,0,3,0.406763458,0.508616022,35.41482976,70.14347058,0,0,0
4301,57,1,2,0.433861667,0.334003253,109.6509394,107.7010723,0,1,0
4302,52,1,2,0.619229663,0.626989756,29.09141611,100.1856337,1,0,0
4303,30,0,2,0.581584341,0.571077829,2.232537762,1.708431277,0,0,0
4304,57,1,3,0.653216511,0.570750166,40.77253221,146.252399,1,0,0
4305,39,1,3,0.244604878,0.393017013,14.63176663,17.40096605,0,0,0
4306,58,1,2,0.341136862,0.209085964,51.0066668,57.48462358,1,0,0
4307,40,0,3,0.401776798,0.512233889,63.16270741,41.30477092,0,1,0
4308,35,0,2,0.5199466,0.456422371,58.83758769,39.1751861,0,1,0
4309,53,1,2,0.452070727,0.32399787,20.57545029,28.46500575,0,0,0
4310,44,0,4,0.584190091,0.54095506,64.42049553,65.56219767,0,1,0
4311,70,1,3,0.468833269,0.42047809,91.54162043,143.2736838,1,1,0
4312,66,1,3,0.428366414,0.362187169,79.28802823,139.4403953,1,1,0
4313,49,1,2,0.51075053,0.374393774,43.32539521,35.52132503,0,1,0
4314,31,1,2,0.78708611,0.7963777,202.2775873,288.6522906,0,1,0
4315,53,0,3,0.508976268,0.361994031,38.66370693,90.92516844,0,0,0
4316,52,1,2,0.247036258,0.244046565,16.17817812,25.61986241,0,0,0
4317,70,1,2,0.265771114,0.136632939,89.06137995,141.1414358,0,0,0
4318,51,0,3,0.201414321,0.218352591,12.66222132,20.16703108,0,0,0
4319,67,1,1,0.641471466,0.487913687,30.92281073,99.92931969,1,0,0
4320,67,0,3,0.355773681,0.294468724,89.92221639,66.01722672,0,0,0
4321,73,0,2,0.389725975,0.359181885,78.19347181,107.4079146,1,0,0
4322,49,0,2,0.171689025,0.114783167,20.63107905,12.89837855,1,0,0
4323,50,1,2,0.302739763,0.166140127,78.94623455,34.18494767,0,1,0
4324,87,1,2,0.648503613,0.70674345,44.88480639,107.7343109,1,1,0
4325,38,0,2,0.169977815,0.740121926,47.37936836,7.468912349,0,0,0
4326,37,1,1,0.665624064,0.509267264,183.5375446,40.93103363,0,1,0
4327,57,1,2,0.138720231,0.15578177,5.318501313,19.97582177,0,0,0
4328,63,0,2,0.213311339,0.26353319,80.49721165,116.0077392,1,0,0
4329,48,1,1,0.536560796,0.562810575,93.27242804,180.3061865,1,0,0
4330,47,0,2,0.13398769,0.087738176,6.317616411,20.24106497,0,0,0
4331,40,0,2,0.166054099,0.151614819,32.26797765,13.16631406,1,0,0
4332,68,0,3,0.459521285,0.38811092,53.45530693,149.4834101,1,1,0
4333,57,1,3,0.24118125,0.178077154,46.38094751,27.0844389,0,1,0
4334,49,1,2,0.351098859,0.39006521,52.27694811,69.03464291,1,0,0
4335,62,0,1,0.315906661,0.451669288,17.00211546,38.56925081,1,0,0
4336,66,1,2,0.598519777,0.610199653,151.9264584,257.2898367,1,1,0
4337,47,1,3,0.439255398,0.308583921,21.46432028,33.48608147,0,1,0
4338,57,0,2,0.423312301,0.481088427,59.78824964,115.3950167,1,0,0
4339,51,1,3,0.438464917,0.324862174,33.53656358,45.16788333,0,0,0
4340,68,0,3,0.212245649,0.155021168,76.72500872,50.40335599,0,0,0
4341,59,0,4,0.246213534,0.39522439,127.7562558,268.1246559,0,1,0
4342,41,0,3,0.46663077,0.381115085,50.72005352,70.20872205,0,0,0
4343,54,0,2,0.357212503,0.240179072,62.195071,66.19470386,1,1,0
4344,63,0,3,0.274108057,0.300035468,33.43631145,41.93162309,0,0,0
4345,74,0,3,0.407934684,0.252971864,42.1283235,108.846737,1,0,0
4346,56,1,2,0.102772185,0.102272668,37.98207395,15.70115203,1,0,0
4347,62,1,2,0.165226745,0.158961221,19.24706051,26.14989858,1,0,0
4348,71,0,2,0.369655904,0.262101881,70.13837768,162.110717,1,0,0
4349,59,1,3,0.244099338,0.246310058,57.36421543,68.73249793,0,0,0
4350,39,0,2,0.278627522,0.321393001,6.106275003,2.014692943,0,0,0
4351,53,1,2,0.3430978,0.26361241,81.38189282,67.30081777,1,1,0
4352,46,1,3,0.346756612,0.519839008,22.10909369,55.95227708,1,1,0
4353,62,0,2,0.459724135,0.311873437,26.60722292,55.47211046,0,1,0
4354,69,1,3,0.396825984,0.455741009,85.64099612,173.9122692,1,1,0
4355,55,1,3,0.517875554,0.406671725,46.14222888,59.70107347,0,0,0
4356,70,1,3,0.336527829,0.21269478,114.7664199,49.83096833,1,0,0
4357,45,1,2,0.631386133,0.583112077,144.037769,169.8166165,1,0,0
4358,57,0,3,0.571562981,0.14728813,53.80407806,45.83142116,0,1,0
4359,50,0,1,0.557736434,0.256262219,170.372496,44.67990222,1,1,0
4360,70,0,3,0.6421055,0.631027795,112.5195898,122.7490484,1,0,0
4361,59,0,1,0.411356667,0.360144733,16.49753287,45.29202075,0,0,0
4362,64,1,3,0.483364504,0.477808066,70.02043886,183.1996224,1,0,0
4363,51,0,2,0.45446164,0.268268741,19.09457809,26.23243583,0,0,0
4364,49,0,2,0.595916015,0.454079272,133.3144376,90.39044528,0,1,0
4365,59,1,2,0.269620942,0.217542981,32.07458155,49.45308943,0,1,0
4366,50,1,3,0.333992585,0.261016387,28.24540015,29.68009079,0,1,0
4367,39,0,3,0.396974373,0.381244656,44.51477795,25.77220691,0,1,0
4368,52,0,3,0.419656992,0.359505656,59.88444228,53.27431813,1,1,0
4369,75,0,2,0.385078175,0.165497683,132.5500101,270.240079,1,1,0
4370,50,0,3,0.351791841,0.177732509,45.69457414,35.97119093,0,1,0
4371,58,1,3,0.26824608,0.169865931,9.958763918,21.35723742,1,1,0
4372,49,0,3,0.23978535,0.162066225,107.8396078,43.20424556,0,1,0
4373,26,0,2,0.145020993,0.119588925,139.354447,84.93933374,0,1,0
4374,55,1,3,0.582727324,0.265085339,157.225885,202.2438314,0,1,0
4375,85,1,1,0.073676036,0.053563254,2.849231852,2.346112405,0,0,0
4376,52,0,2,0.481196943,0.36689218,36.45653438,45.72022536,0,0,0
4377,42,0,3,0.450695188,0.364351326,59.72620368,67.9902375,0,0,0
4378,42,0,3,0.532628799,0.520112665,13.8019257,32.26232606,0,0,0
4379,59,0,3,0.278918291,0.249700636,26.16154403,37.35337542,0,0,0
4380,50,0,2,0.493302138,0.386840865,46.00621877,42.49395519,0,1,0
4381,74,0,2,0.422065233,0.091608293,95.07866138,169.0820598,1,0,0
4382,51,1,3,0.566190093,0.46345516,75.59343916,107.3586129,0,0,0
4383,29,1,2,0.311882168,0.652018364,60.80872546,17.49486805,0,0,0
4384,51,1,2,0.635341546,0.553399673,90.95948409,91.23458321,0,1,0
4385,68,1,2,0.639116115,0.60550434,42.14818068,27.01790152,0,0,0
4386,68,0,2,0.453945427,0.206225442,19.7050644,41.3520683,0,0,0
4387,71,1,1,0.398844923,0.32526515,43.36658758,68.4895948,1,1,0
4388,69,0,1,0.239301453,0.13653196,92.98238239,104.6353345,1,0,0
4389,70,1,2,0.507187989,0.447894765,53.28350887,115.5972378,1,1,0
4390,73,1,3,0.449019773,0.228818165,122.3128973,181.6060878,1,1,0
4391,69,0,3,0.522329784,0.523690004,44.34403287,151.1269674,1,1,0
4392,59,1,4,0.37764023,0.175654119,155.8823195,125.5918025,0,1,0
4393,52,0,2,0.494374115,0.374273121,66.3224249,54.12872645,0,1,0
4394,51,1,3,0.293447531,0.462493158,97.2544721,43.3378645,0,1,0
4395,64,1,2,0.184345664,0.206065577,46.61646826,41.61699707,0,1,0
4396,73,0,4,0.220293971,0.127254911,153.776243,201.5560293,1,0,0
4397,53,1,2,0.54790224,0.544204572,45.01135269,64.81699217,0,0,0
4398,83,0,3,0.623629991,0.22517789,38.92194688,212.4550787,1,1,0
4399,48,1,3,0.280354385,0.322286539,71.75882141,67.15875257,0,1,0
4400,47,1,2,0.333502592,0.380092137,134.1472768,57.46030973,1,1,0
4401,51,0,3,0.479604564,0.604013489,53.21872601,78.56926415,0,0,0
4402,47,0,2,0.386129218,0.473027807,32.78596836,34.71544058,1,1,0
4403,70,0,1,0.70977071,0.542382194,38.8468953,34.32196266,0,1,0
4404,52,1,3,0.406215035,0.315487152,43.26798105,67.65097658,0,0,0
4405,85,1,2,0.247984174,0.04394977,188.1808076,798.4735082,1,1,0
4406,55,0,3,0.326229805,0.417076137,16.7766296,39.2478664,1,1,0
4407,75,1,2,0.302612106,0.130539828,53.17991274,107.8664448,1,0,0
4408,18,1,4,0.383537297,0.435207486,3.779551879,1.228537666,0,0,0
4409,60,1,3,0.137407873,0.197551905,13.3565463,10.08174687,1,0,0
4410,58,1,3,0.503850314,0.451527176,53.04894999,65.82742008,1,0,0
4411,82,1,1,0.30595515,0.229418864,36.87619141,132.2046032,1,0,0
4412,57,0,3,0.572682663,0.439695586,76.74918795,114.0482911,1,0,0
4413,66,1,2,0.500025154,0.339447642,46.48739574,72.8341375,1,0,0
4414,68,1,3,0.282391212,0.239494282,44.10287433,72.86045796,1,0,0
4415,49,1,2,0.488178027,0.48208809,53.21011148,62.05054376,1,0,0
4416,28,1,3,0.137683317,0.098791239,49.44431846,3.796335984,0,0,0
4417,65,0,1,0.26461643,0.220177845,60.26868533,47.57568782,0,1,0
4418,41,0,2,0.373871248,0.27487746,91.16556346,38.65932909,1,1,0
4419,54,0,3,0.300269383,0.240082137,61.66374227,45.99089774,0,1,0
4420,46,0,3,0.230652638,0.15525659,28.9908466,25.11925369,0,1,0
4421,58,1,4,0.453693983,0.426371987,8.627421801,21.49850417,0,0,0
4422,71,1,3,0.105687843,0.139532938,138.5375931,170.9288701,0,0,0
4423,62,1,2,0.238142304,0.140725946,37.9320627,32.63830358,0,1,0
4424,56,1,3,0.547792143,0.398238322,55.67519202,90.61401204,0,0,0
4425,43,0,2,0.617210887,0.589519824,49.85069371,70.27425951,0,0,0
4426,44,1,4,0.606004652,0.460826036,70.1904867,80.5184091,1,0,0
4427,59,1,3,0.503494187,0.480505233,106.7217198,104.2799886,0,1,0
4428,38,1,3,0.420455591,0.477291911,98.98546749,46.31675698,0,1,0
4429,41,1,3,0.627643393,0.429493257,120.3621741,51.14925427,1,1,0
4430,38,0,2,0.674517704,0.630768552,72.04829353,92.4935429,0,0,0
4431,53,0,3,0.384994176,0.338655684,54.55451771,53.46407669,1,1,0
4432,59,0,3,0.629157525,0.544333214,92.24426216,88.05232082,0,1,0
4433,87,1,4,0.109909755,0.060964504,92.85551067,260.3351087,1,1,0
4434,55,0,2,0.15928069,0.184002325,16.72701867,7.902568725,1,0,0
4435,45,0,2,0.355578953,0.270734238,35.52977969,28.95924721,0,1,0
4436,49,1,3,0.323852227,0.342961298,28.40144328,40.13910212,1,0,0
4437,59,1,2,0.470966906,0.316691962,41.74289517,36.80557512,1,1,0
4438,65,1,3,0.494969939,0.266936329,49.90123855,94.13239324,0,1,0
4439,49,1,2,0.290033786,0.24161354,60.65187825,42.00767041,0,1,0
4440,55,1,4,0.589183401,0.400656776,117.2065361,153.2050364,0,0,0
4441,64,0,3,0.48343298,0.432450033,75.78158635,103.6522316,0,1,0
4442,56,1,2,0.30056109,0.245329193,58.87898461,39.27657619,0,1,0
4443,56,0,3,0.478193137,0.467730551,64.49647125,117.3650987,1,0,0
4444,47,0,4,0.731185743,0.676405969,145.8286814,223.8535429,1,1,0
4445,51,1,3,0.270273073,0.225201632,56.03228229,25.74211979,0,1,0
4446,73,1,2,0.224870002,0.191848318,16.65361177,15.97355992,1,0,0
4447,46,0,1,0.646066581,0.560917757,27.63933405,62.65699248,0,0,0
4448,55,1,3,0.623591884,0.568360292,115.1380759,154.7100253,1,0,0
4449,36,1,3,0.317918408,0.335504734,28.98284634,10.6396712,0,1,0
4450,59,0,2,0.398713406,0.190110832,55.12223595,58.60809526,1,1,0
4451,57,0,2,0.490072081,0.455623496,88.58459213,133.0497727,1,1,0
4452,60,0,3,0.370608732,0.424115253,42.22277715,90.01976131,0,0,0
4453,55,1,2,0.27404389,0.270233522,21.41457373,29.91908033,0,0,0
4454,46,1,3,0.219265762,0.186391499,31.10039032,10.7803657,0,0,0
4455,54,1,3,0.234927933,0.21486808,27.38865845,25.99889537,0,1,0
4456,43,1,2,0.648536117,0.510559191,23.16653476,47.50015651,0,0,0
4457,50,1,3,0.49965617,0.511972659,124.7435774,120.9823961,0,1,0
4458,85,0,3,0.45432838,0.261839949,82.85060854,249.4177039,1,0,0
4459,69,0,2,0.457068231,0.267999457,100.3220035,207.1669824,1,0,0
4460,75,1,3,0.174284731,0.137225129,8.576903047,22.17203462,1,0,0
4461,67,1,4,0.585714485,0.291055842,65.79585411,61.61267595,0,1,0
4462,64,1,3,0.571772016,0.439780838,87.2480878,141.2382082,1,0,0
4463,66,1,2,0.087047368,0.040321205,4.692506804,29.05554765,0,1,0
4464,65,1,3,0.457064383,0.397496488,123.3366927,234.2933802,1,1,0
4465,64,1,2,0.404865597,0.267254194,35.11585853,40.78599783,0,0,0
4466,41,1,2,0.482385598,0.623544201,7.072801231,23.62892922,1,0,0
4467,53,1,3,0.407773455,0.457632794,82.63013913,107.8229545,0,0,0
4468,55,0,2,0.505406625,0.487275648,11.956635,33.26008768,0,0,0
4469,47,1,2,0.23588426,0.164269463,12.91631286,11.29480052,0,0,0
4470,45,1,3,0.489405725,0.407599147,36.24389927,31.94409025,0,1,0
4471,78,0,3,0.457223999,0.249173189,110.6129604,135.7577657,1,1,0
4472,62,1,2,0.348684715,0.392983763,34.92836258,28.02642113,0,1,0
4473,35,1,2,0.598818842,0.721293199,121.5146148,39.84072435,0,1,0
4474,41,1,3,0.329410653,0.435446158,46.88386305,57.51817253,0,0,0
4475,61,1,3,0.304611318,0.397563977,25.66308968,39.76583372,0,0,0
4476,48,1,2,0.476876916,0.568324314,64.44831257,115.9099589,1,1,0
4477,46,0,2,0.38175376,0.354507523,30.20207252,23.92045837,0,1,0
4478,51,1,3,0.188057719,0.128511703,30.03838616,25.30243449,0,1,0
4479,48,0,2,0.260166987,0.22990534,31.91783801,25.50398377,0,1,0
4480,66,1,2,0.266348079,0.234126014,28.11434525,44.60085385,0,0,0
4481,85,0,2,0.744852319,0.23430104,257.6399676,672.979238,1,1,0
4482,32,1,2,0.770702053,0.674039162,27.53792777,23.40035607,0,1,0
4483,62,0,3,0.409810856,0.391460021,61.66726399,92.42115459,0,0,0
4484,62,1,2,0.161429668,0.148029761,27.77049398,59.18322709,0,1,0
4485,41,0,3,0.44097593,0.363737923,100.2000731,38.91272164,0,1,0
4486,64,1,3,0.485606521,0.362728168,58.8527178,89.6641922,0,1,0
4487,47,0,2,0.686354104,0.645437346,109.5864597,155.4088613,0,1,0
4488,38,0,3,0.653016005,0.605369313,29.44755766,53.88577345,1,0,0
4489,29,1,2,0.285167961,0.259144469,187.6307362,32.36839669,0,1,0
4490,62,1,3,0.227397955,0.166368223,57.37248229,77.34772455,0,0,0
4491,58,1,3,0.348652186,0.511186302,52.44201815,87.28284668,0,0,0
4492,73,1,2,0.163613812,0.088015293,5.637775944,31.63480708,1,0,0
4493,69,1,4,0.758222714,0.732277586,21.03562389,329.8853505,1,1,0
4494,65,1,2,0.35422221,0.295949283,35.03211717,70.76925373,0,0,0
4495,29,1,2,0.394463387,0.34334868,3.049507674,9.98609964,0,0,0
4496,52,1,3,0.282919297,0.321205748,38.69503543,39.5799069,0,1,0
4497,51,0,4,0.536056167,0.312770916,38.45624258,71.37801084,0,0,0
4498,54,0,2,0.303773981,0.263091112,85.49067607,60.42650207,0,1,0
4499,71,1,4,0.526988014,0.383894299,196.9858325,345.332292,1,1,0
4500,45,0,4,0.249150028,0.323128793,27.1351453,29.61375717,0,1,0
4501,62,1,4,0.500206963,0.674879211,116.1896164,76.1499788,0,1,0
4502,42,1,2,0.373151043,0.420725895,32.80312796,21.68838748,0,1,0
4503,40,0,3,0.612626542,0.434228132,12.5926867,40.31427711,1,0,0
4504,65,0,3,0.314125033,0.400482502,98.21092039,157.7999224,0,0,0
4505,34,0,4,0.311813147,0.191013897,14.78998643,12.55201222,0,0,0
4506,73,1,3,0.22149188,0.163550246,7.412453109,27.40467273,0,1,0
4507,49,1,3,0.395551015,0.389619498,55.31883365,94.24015472,0,0,0
4508,59,1,3,0.358719976,0.229970046,44.94768404,64.26355784,0,0,0
4509,35,0,3,0.329899166,0.115406957,23.69686219,11.58350605,0,0,0
4510,66,0,3,0.5838334,0.213798916,18.07425201,50.00164465,0,0,0
4511,55,0,3,0.549711135,0.351324699,69.31803867,83.26930056,0,0,0
4512,63,0,3,0.390710218,0.303133343,56.77865622,74.22783133,0,1,0
4513,48,0,2,0.708524257,0.708626284,61.85396596,119.8025205,1,0,0
4514,37,1,2,0.690698322,0.616222396,13.50689736,198.1716834,1,1,0
4515,44,0,2,0.708413606,0.508391597,103.2421145,111.0880136,1,1,0
4516,74,1,3,0.247298261,0.260291886,128.4933833,184.4467892,1,1,0
4517,50,0,2,0.353089644,0.363773979,11.8244099,62.73680078,0,0,0
4518,41,1,3,0.553694125,0.577667384,71.75076569,63.1650897,0,1,0
4519,66,1,2,0.498741649,0.277361444,44.90062567,57.44074507,0,1,0
4520,55,1,2,0.557020185,0.3566252,49.06745947,69.15621379,0,0,0
4521,50,0,3,0.49972632,0.544504468,117.1180984,179.5170638,1,0,0
4522,62,0,3,0.486178655,0.148681496,63.16214871,95.41013462,0,0,0
4523,65,1,3,0.339673897,0.322656203,51.40905516,111.4268368,0,1,0
4524,44,0,3,0.304494006,0.153536111,113.0983289,50.73008446,0,1,0
4525,57,1,2,0.531274091,0.239725857,47.43759181,31.8676228,0,1,0
4526,52,1,3,0.432156297,0.503024914,45.94052498,59.87244751,0,0,0
4527,50,1,2,0.397641483,0.437828427,113.8168325,88.07917299,0,1,0
4528,59,0,2,0.469202491,0.312333578,41.9452182,69.73567319,0,0,0
4529,63,0,2,0.301955787,0.151523423,30.77339355,47.87610985,0,0,0
4530,42,0,3,0.301413006,0.188740065,64.97611736,26.03193355,0,1,0
4531,68,1,3,0.496067245,0.462074262,130.2445646,163.0736345,1,1,0
4532,61,1,2,0.493628393,0.068955111,11.29472702,9.344936887,0,0,0
4533,49,1,2,0.107254703,0.057294134,3.857114169,1.458556799,0,0,0
4534,43,0,3,0.35456309,0.368108691,68.71919369,40.94837528,0,1,0
4535,51,1,3,0.150091312,0.153256281,40.26819691,19.31962259,1,0,0
4536,53,1,1,0.610692063,0.59322343,92.10023139,226.7929438,1,0,0
4537,57,0,2,0.509676397,0.308841558,37.88655749,115.0181476,1,0,0
4538,51,1,3,0.43403657,0.394716411,90.13418593,66.85702898,0,1,0
4539,66,1,3,0.481356266,0.377997202,40.99770808,78.47463757,1,0,0
4540,71,1,3,0.277933232,0.418804516,76.80863598,77.68905806,1,0,0
4541,67,0,3,0.338231156,0.250487941,52.2387328,78.45207854,1,0,0
4542,50,1,2,0.403325779,0.189863615,11.43535057,48.48966692,0,0,0
4543,59,1,2,0.564341343,0.46238693,117.7179012,221.9381194,1,0,0
4544,62,0,4,0.542215591,0.454915319,140.8591978,195.0015406,1,1,0
4545,41,1,3,0.398538662,0.168154947,155.6808094,104.9598259,0,1,0
4546,55,1,4,0.718979027,0.592173992,154.0520846,55.37831274,0,1,0
4547,39,1,4,0.363293816,0.404218533,185.5679671,282.0232488,1,1,0
4548,56,0,3,0.321326193,0.487573023,91.31354836,181.8515981,1,0,0
4549,78,0,2,0.606835082,0.229359374,78.8381615,61.62391497,0,0,0
4550,52,1,3,0.485330437,0.23893308,32.97127547,36.54337517,0,1,0
